## SLURM PROLOG ###############################################################
##    Job ID : 2001517
##  Job Name : first_half
##  Nodelist : gpu1401
##      CPUs : 1
##  Mem/Node : 16384 MB
## Directory : /oscar/scratch/vsharm44/rl_project/Exploration-For-Shortcut-Learning/supervised_with_bandit_&_exploration
##   Job Started : Sun May 12 01:21:55 AM EDT 2024
###############################################################################
Running for settings: ['0.6_1', '0.6_2', '0.6_3', '0.6_4', '0.6_5', '0.7_1', '0.7_2', '0.7_3', '0.7_4', '0.7_5']
==========================================================================
Running experiment for setting 0.6_1
==========================================================================
Running for seed 1 of experiment 0.6_1
wandb: Currently logged in as: vipul. Use `wandb login --relogin` to force relogin
wandb: wandb version 0.17.0 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.16.6
wandb: Run data is saved locally in /oscar/scratch/vsharm44/rl_project/Exploration-For-Shortcut-Learning/supervised_with_bandit_&_exploration/wandb/run-20240512_012203-ow4xoz4d
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run mild-butterfly-435
wandb: ⭐️ View project at https://wandb.ai/vipul/RL_Project_CSCI2951F
wandb: 🚀 View run at https://wandb.ai/vipul/RL_Project_CSCI2951F/runs/ow4xoz4d
/users/vsharm44/.conda/envs/dl_project/lib/python3.11/site-packages/torch/nn/modules/conv.py:456: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return F.conv2d(input, weight, bias, self.stride,
/users/vsharm44/.conda/envs/dl_project/lib/python3.11/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch 0, Train: Batch 0, train acc:57.14285714285714, sup loss:2.494670867919922, bdit loss: 2.4622373580932617, cfn loss: 1.0371856689453125, cumulative bdit reward: 20.45356559753418, Elapsed time for epoch : 0.010642762978871663
Epoch 6, Train: Batch 0, train acc:67.85714285714286, sup loss:0.20732328295707703, bdit loss: 0.20732328295707703, cfn loss: 1.0002285242080688, cumulative bdit reward: 16.90731430053711, Elapsed time for epoch : 0.0016100605328877766
Epoch 6, Train: Batch 10, train acc:39.285714285714285, sup loss:0.2174740582704544, bdit loss: 0.2174740582704544, cfn loss: 1.000065565109253, cumulative bdit reward: 176.76556968688965, Elapsed time for epoch : 0.017640344301859536
Epoch 6, Train: Batch 20, train acc:71.42857142857143, sup loss:0.20794831216335297, bdit loss: 0.20794831216335297, cfn loss: 1.000047206878662, cumulative bdit reward: 336.0744581222534, Elapsed time for epoch : 0.03430535395940145
Epoch 6, Train: Batch 30, train acc:67.85714285714286, sup loss:0.18700195848941803, bdit loss: 0.18700195848941803, cfn loss: 0.9999368190765381, cumulative bdit reward: 497.12794399261475, Elapsed time for epoch : 0.050452017784118654
Epoch 6, Train: Batch 40, train acc:67.85714285714286, sup loss:0.21170048415660858, bdit loss: 0.2117004543542862, cfn loss: 1.0003933906555176, cumulative bdit reward: 654.3066329956055, Elapsed time for epoch : 0.06704769929250082
Epoch 6, Train: Batch 50, train acc:60.71428571428571, sup loss:0.20816703140735626, bdit loss: 0.20816703140735626, cfn loss: 1.0003912448883057, cumulative bdit reward: 810.794753074646, Elapsed time for epoch : 0.08342566887537638
Epoch 6, Train: Batch 60, train acc:46.42857142857143, sup loss:0.21195964515209198, bdit loss: 0.21195964515209198, cfn loss: 1.0002247095108032, cumulative bdit reward: 972.1529407501221, Elapsed time for epoch : 0.09987163146336873
Epoch 6, Train: Batch 70, train acc:57.14285714285714, sup loss:0.22414696216583252, bdit loss: 0.22414696216583252, cfn loss: 1.0004209280014038, cumulative bdit reward: 1129.015438079834, Elapsed time for epoch : 0.1163150946299235
Epoch 6, Train: Batch 80, train acc:57.14285714285714, sup loss:0.22605487704277039, bdit loss: 0.22605487704277039, cfn loss: 1.0003442764282227, cumulative bdit reward: 1288.0310716629028, Elapsed time for epoch : 0.13260682026545206
Epoch 6, Train: Batch 90, train acc:67.85714285714286, sup loss:0.19804535806179047, bdit loss: 0.19804535806179047, cfn loss: 1.0002219676971436, cumulative bdit reward: 1449.6971731185913, Elapsed time for epoch : 0.149001145362854
Epoch 6, Train: Batch 100, train acc:35.714285714285715, sup loss:0.26446986198425293, bdit loss: 0.26446986198425293, cfn loss: 1.000458002090454, cumulative bdit reward: 1603.9698963165283, Elapsed time for epoch : 0.16552809079488118
Epoch 6, Train: Batch 110, train acc:50.0, sup loss:0.2855813503265381, bdit loss: 0.2855813503265381, cfn loss: 1.0004547834396362, cumulative bdit reward: 1766.1890077590942, Elapsed time for epoch : 0.18161334991455078
Epoch 6, Val: Batch 0, acc:100.0,sup loss:0.20377422869205475, bdit loss: 0.20377425849437714, cfn loss: 1.0000275373458862, cumulative bdit reward: 16.067380905151367, Elapsed time for epoch : 0.18816002209981283
Epoch 6, Val: Batch 10, acc:100.0,sup loss:0.22889550030231476, bdit loss: 0.22889554500579834, cfn loss: 1.0000882148742676, cumulative bdit reward: 177.9679937362671, Elapsed time for epoch : 0.20005210638046264
Epoch 6, Val: Batch 20, acc:14.285714285714285,sup loss:0.21880055963993073, bdit loss: 0.21880055963993073, cfn loss: 1.0002660751342773, cumulative bdit reward: 337.331374168396, Elapsed time for epoch : 0.212021271387736
Epoch 6, Val: Batch 30, acc:14.285714285714285,sup loss:0.21846581995487213, bdit loss: 0.21846581995487213, cfn loss: 1.000077724456787, cumulative bdit reward: 499.8569097518921, Elapsed time for epoch : 0.22399704058965048
Epoch 6, Sup Train Loss:0.22646455466747284, Sup Val loss:0.2105324077937338 Sup Train Acc:57.779503105590045, Sup Val Acc:56.845238095238095 Bandit Train Loss:0.22646455414917158, Bandit Val loss:0.210532419797447 CFN Train Loss:0.06251356834950654, CFN Val loss:0.06250886474218634
Epoch 7, Train: Batch 0, train acc:64.28571428571429, sup loss:0.17098723351955414, bdit loss: 0.17098723351955414, cfn loss: 1.0005145072937012, cumulative bdit reward: 18.158052444458008, Elapsed time for epoch : 0.0015926162401835124
Epoch 7, Train: Batch 10, train acc:46.42857142857143, sup loss:0.23359565436840057, bdit loss: 0.23359563946723938, cfn loss: 1.00029456615448, cumulative bdit reward: 175.32817554473877, Elapsed time for epoch : 0.01837615172068278
Epoch 7, Train: Batch 20, train acc:53.57142857142857, sup loss:0.23504087328910828, bdit loss: 0.23504087328910828, cfn loss: 1.0002398490905762, cumulative bdit reward: 336.79911613464355, Elapsed time for epoch : 0.034334194660186765
Epoch 7, Train: Batch 30, train acc:60.71428571428571, sup loss:0.23594176769256592, bdit loss: 0.23594176769256592, cfn loss: 1.000443935394287, cumulative bdit reward: 494.6939888000488, Elapsed time for epoch : 0.05038243134816488
Epoch 7, Train: Batch 40, train acc:42.857142857142854, sup loss:0.2282094657421112, bdit loss: 0.2282094657421112, cfn loss: 1.0000730752944946, cumulative bdit reward: 651.1227426528931, Elapsed time for epoch : 0.06643365621566773
Epoch 7, Train: Batch 50, train acc:75.0, sup loss:0.1934099644422531, bdit loss: 0.1934099644422531, cfn loss: 1.0004700422286987, cumulative bdit reward: 801.7206735610962, Elapsed time for epoch : 0.08255972862243652
Epoch 7, Train: Batch 60, train acc:60.71428571428571, sup loss:0.2106465846300125, bdit loss: 0.2106465846300125, cfn loss: 1.000278353691101, cumulative bdit reward: 962.7324666976929, Elapsed time for epoch : 0.09968020915985107
Epoch 7, Train: Batch 70, train acc:53.57142857142857, sup loss:0.2641560733318329, bdit loss: 0.2641560733318329, cfn loss: 1.0003602504730225, cumulative bdit reward: 1120.7102003097534, Elapsed time for epoch : 0.11577093203862508
Epoch 7, Train: Batch 80, train acc:57.14285714285714, sup loss:0.2507067322731018, bdit loss: 0.2507067322731018, cfn loss: 1.000348448753357, cumulative bdit reward: 1274.60507106781, Elapsed time for epoch : 0.13184098402659097
Epoch 7, Train: Batch 90, train acc:50.0, sup loss:0.25712090730667114, bdit loss: 0.25712090730667114, cfn loss: 1.000198245048523, cumulative bdit reward: 1434.0703592300415, Elapsed time for epoch : 0.1478196899096171
Epoch 7, Train: Batch 100, train acc:64.28571428571429, sup loss:0.2059701532125473, bdit loss: 0.2059701532125473, cfn loss: 0.9997979998588562, cumulative bdit reward: 1594.8823642730713, Elapsed time for epoch : 0.16377689043680826
Epoch 7, Train: Batch 110, train acc:50.0, sup loss:0.23954623937606812, bdit loss: 0.2395462542772293, cfn loss: 1.0003015995025635, cumulative bdit reward: 1750.7401323318481, Elapsed time for epoch : 0.18074507713317872
Epoch 7, Val: Batch 0, acc:100.0,sup loss:0.06217319518327713, bdit loss: 0.062173180282115936, cfn loss: 1.0002726316452026, cumulative bdit reward: 21.994304656982422, Elapsed time for epoch : 0.18767857551574707
Epoch 7, Val: Batch 10, acc:100.0,sup loss:0.07005435228347778, bdit loss: 0.07005433738231659, cfn loss: 1.0000214576721191, cumulative bdit reward: 242.88455963134766, Elapsed time for epoch : 0.199750288327535
Epoch 7, Val: Batch 20, acc:10.714285714285714,sup loss:0.4701729118824005, bdit loss: 0.4701729118824005, cfn loss: 1.0001825094223022, cumulative bdit reward: 423.50434017181396, Elapsed time for epoch : 0.21160954634348553
Epoch 7, Val: Batch 30, acc:14.285714285714285,sup loss:0.4596145749092102, bdit loss: 0.4596145749092102, cfn loss: 1.0001227855682373, cumulative bdit reward: 523.1115446090698, Elapsed time for epoch : 0.2235214869181315
Epoch 7, Sup Train Loss:0.229814227508462, Sup Val loss:0.2627456008146207 Sup Train Acc:56.6925465838509, Sup Val Acc:56.64682539682539 Bandit Train Loss:0.229814227508462, Bandit Val loss:0.26274559512320494 CFN Train Loss:0.06251348010871721, CFN Val loss:0.06251302092439598
Epoch 8, Train: Batch 0, train acc:64.28571428571429, sup loss:0.20689120888710022, bdit loss: 0.20689120888710022, cfn loss: 1.0002745389938354, cumulative bdit reward: 16.5832462310791, Elapsed time for epoch : 0.0016027371088663737
Epoch 8, Train: Batch 10, train acc:60.71428571428571, sup loss:0.19497790932655334, bdit loss: 0.19497792422771454, cfn loss: 1.000188946723938, cumulative bdit reward: 171.4107084274292, Elapsed time for epoch : 0.017612965901692708
Epoch 8, Train: Batch 20, train acc:60.71428571428571, sup loss:0.20484451949596405, bdit loss: 0.20484451949596405, cfn loss: 1.0003446340560913, cumulative bdit reward: 326.80327224731445, Elapsed time for epoch : 0.03394601742426554
Epoch 8, Train: Batch 30, train acc:57.14285714285714, sup loss:0.23212529718875885, bdit loss: 0.23212529718875885, cfn loss: 1.0004711151123047, cumulative bdit reward: 484.4780149459839, Elapsed time for epoch : 0.050535555680592856
Epoch 8, Train: Batch 40, train acc:57.14285714285714, sup loss:0.232479065656662, bdit loss: 0.232479065656662, cfn loss: 1.000085473060608, cumulative bdit reward: 642.1209897994995, Elapsed time for epoch : 0.06700551907221476
Epoch 8, Train: Batch 50, train acc:57.14285714285714, sup loss:0.2262110412120819, bdit loss: 0.2262110412120819, cfn loss: 1.0001592636108398, cumulative bdit reward: 804.0074491500854, Elapsed time for epoch : 0.08290139039357504
Epoch 8, Train: Batch 60, train acc:57.14285714285714, sup loss:0.2302277833223343, bdit loss: 0.2302277833223343, cfn loss: 1.0000308752059937, cumulative bdit reward: 965.077693939209, Elapsed time for epoch : 0.09880192279815674
Epoch 8, Train: Batch 70, train acc:53.57142857142857, sup loss:0.24481526017189026, bdit loss: 0.24481526017189026, cfn loss: 1.0002849102020264, cumulative bdit reward: 1122.1445512771606, Elapsed time for epoch : 0.11486157973607382
Epoch 8, Train: Batch 80, train acc:53.57142857142857, sup loss:0.22907871007919312, bdit loss: 0.22907871007919312, cfn loss: 0.9999969005584717, cumulative bdit reward: 1281.5896692276, Elapsed time for epoch : 0.1317236105600993
Epoch 8, Train: Batch 90, train acc:60.71428571428571, sup loss:0.22148792445659637, bdit loss: 0.22148792445659637, cfn loss: 1.0002925395965576, cumulative bdit reward: 1437.797553062439, Elapsed time for epoch : 0.14809646209081015
Epoch 8, Train: Batch 100, train acc:42.857142857142854, sup loss:0.2137419730424881, bdit loss: 0.2137419730424881, cfn loss: 1.0001804828643799, cumulative bdit reward: 1596.321481704712, Elapsed time for epoch : 0.16412753264109295
Epoch 8, Train: Batch 110, train acc:46.42857142857143, sup loss:0.2185302972793579, bdit loss: 0.2185302972793579, cfn loss: 1.0002554655075073, cumulative bdit reward: 1756.6281576156616, Elapsed time for epoch : 0.18009161949157715
Epoch 8, Val: Batch 0, acc:100.0,sup loss:0.06689606606960297, bdit loss: 0.06689604371786118, cfn loss: 1.0002334117889404, cumulative bdit reward: 23.027324676513672, Elapsed time for epoch : 0.18672756751378378
Epoch 8, Val: Batch 10, acc:100.0,sup loss:0.06872984766960144, bdit loss: 0.06872983276844025, cfn loss: 1.0001225471496582, cumulative bdit reward: 254.76211738586426, Elapsed time for epoch : 0.19892604748408
Epoch 8, Val: Batch 20, acc:14.285714285714285,sup loss:0.47628188133239746, bdit loss: 0.47628188133239746, cfn loss: 1.0002260208129883, cumulative bdit reward: 441.9084634780884, Elapsed time for epoch : 0.21205352544784545
Epoch 8, Val: Batch 30, acc:14.285714285714285,sup loss:0.47592267394065857, bdit loss: 0.47592267394065857, cfn loss: 1.0003328323364258, cumulative bdit reward: 536.7260026931763, Elapsed time for epoch : 0.22443936268488565
Epoch 8, Sup Train Loss:0.22570847778216652, Sup Val loss:0.2729455678620272 Sup Train Acc:55.96273291925464, Sup Val Acc:56.845238095238095 Bandit Train Loss:0.22570847713428996, Bandit Val loss:0.2729455591696832 CFN Train Loss:0.06251182264607885, CFN Val loss:0.06251355508963267
Epoch 9, Train: Batch 0, train acc:60.71428571428571, sup loss:0.2274726927280426, bdit loss: 0.2274726927280426, cfn loss: 1.0002832412719727, cumulative bdit reward: 16.363306045532227, Elapsed time for epoch : 0.0016014258066813151
Epoch 9, Train: Batch 10, train acc:64.28571428571429, sup loss:0.20808130502700806, bdit loss: 0.20808130502700806, cfn loss: 1.0002659559249878, cumulative bdit reward: 174.23053169250488, Elapsed time for epoch : 0.017637415726979574
Epoch 9, Train: Batch 20, train acc:60.71428571428571, sup loss:0.22024163603782654, bdit loss: 0.22024163603782654, cfn loss: 1.0003323554992676, cumulative bdit reward: 330.68531608581543, Elapsed time for epoch : 0.033970407644907635
Epoch 9, Train: Batch 30, train acc:64.28571428571429, sup loss:0.18881069123744965, bdit loss: 0.18881072103977203, cfn loss: 1.0001637935638428, cumulative bdit reward: 493.7151575088501, Elapsed time for epoch : 0.05007388989130656
Epoch 9, Train: Batch 40, train acc:67.85714285714286, sup loss:0.2109881490468979, bdit loss: 0.2109881490468979, cfn loss: 0.9999538660049438, cumulative bdit reward: 661.6302976608276, Elapsed time for epoch : 0.06677955389022827
Epoch 9, Train: Batch 50, train acc:46.42857142857143, sup loss:0.2287335842847824, bdit loss: 0.2287335842847824, cfn loss: 1.0003362894058228, cumulative bdit reward: 820.9362049102783, Elapsed time for epoch : 0.0830097516377767
Epoch 9, Train: Batch 60, train acc:50.0, sup loss:0.22965164482593536, bdit loss: 0.22965164482593536, cfn loss: 0.9999682903289795, cumulative bdit reward: 976.1234788894653, Elapsed time for epoch : 0.09908524751663209
Epoch 9, Train: Batch 70, train acc:57.14285714285714, sup loss:0.22880074381828308, bdit loss: 0.22880074381828308, cfn loss: 1.0001715421676636, cumulative bdit reward: 1132.8552675247192, Elapsed time for epoch : 0.11501570542653401
Epoch 9, Train: Batch 80, train acc:64.28571428571429, sup loss:0.20623502135276794, bdit loss: 0.20623502135276794, cfn loss: 1.0004594326019287, cumulative bdit reward: 1289.477458000183, Elapsed time for epoch : 0.13117032051086425
Epoch 9, Train: Batch 90, train acc:71.42857142857143, sup loss:0.17337146401405334, bdit loss: 0.17337146401405334, cfn loss: 1.0001182556152344, cumulative bdit reward: 1454.5927410125732, Elapsed time for epoch : 0.1474978725115458
Epoch 9, Train: Batch 100, train acc:46.42857142857143, sup loss:0.25728651881217957, bdit loss: 0.25728651881217957, cfn loss: 1.0003167390823364, cumulative bdit reward: 1612.5019540786743, Elapsed time for epoch : 0.16471971273422242
Epoch 9, Train: Batch 110, train acc:75.0, sup loss:0.19823555648326874, bdit loss: 0.19823555648326874, cfn loss: 1.0001323223114014, cumulative bdit reward: 1773.062918663025, Elapsed time for epoch : 0.18076223929723104
Epoch 9, Val: Batch 0, acc:17.857142857142858,sup loss:0.49443092942237854, bdit loss: 0.49443092942237854, cfn loss: 1.0002717971801758, cumulative bdit reward: 9.028241157531738, Elapsed time for epoch : 0.1873731295267741
Epoch 9, Val: Batch 10, acc:7.142857142857142,sup loss:0.5475843548774719, bdit loss: 0.5475843548774719, cfn loss: 1.0002425909042358, cumulative bdit reward: 100.8082447052002, Elapsed time for epoch : 0.19936792055765787
Epoch 9, Val: Batch 20, acc:100.0,sup loss:0.05454359948635101, bdit loss: 0.05454359948635101, cfn loss: 0.9999640583992004, cumulative bdit reward: 235.21878719329834, Elapsed time for epoch : 0.21161000728607177
Epoch 9, Val: Batch 30, acc:100.0,sup loss:0.05393104627728462, bdit loss: 0.05393104627728462, cfn loss: 1.0002888441085815, cumulative bdit reward: 470.23784160614014, Elapsed time for epoch : 0.22381441593170165
Epoch 9, Sup Train Loss:0.21917657955833103, Sup Val loss:0.2713605245161388 Sup Train Acc:56.83229813664595, Sup Val Acc:59.52380952380953 Bandit Train Loss:0.21917658072450888, Bandit Val loss:0.27136052534398103 CFN Train Loss:0.06251350890683091, CFN Val loss:0.06251548955010043
wandb: - 0.047 MB of 0.094 MB uploaded (0.002 MB deduped)wandb: \ 0.047 MB of 0.094 MB uploaded (0.002 MB deduped)wandb: | 0.094 MB of 0.094 MB uploaded (0.002 MB deduped)wandb:                                                                                
wandb: W&B sync reduced upload amount by 1.7%             
wandb: 
wandb: Run history:
wandb:              Bandit Train Loss █▂▂▁▁▁▁▁▁▁
wandb:                Bandit Val loss ▁▆▁▃█▁▁▂▂▂
wandb:                 CFN Train Loss █▁▁▁▁▁▁▁▁▁
wandb:                   CFN Val loss ▁▆▄▇▅█▃▅▆▇
wandb:                          Epoch ▁▂▃▃▄▅▆▆▇█
wandb:                  Sup Train Acc ▁▆▅█▇▇█▇▆▇
wandb:                 Sup Train Loss █▂▂▁▁▁▁▁▁▁
wandb:                    Sup Val Acc █▁▆█▃▆▆▆▆█
wandb:                   Sup Val Loss ▁▆▁▃█▁▁▂▂▂
wandb:              b train bdit loss █▁▁▁▁▁▁▁▃▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:               b train cfn loss █▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: b train cumulative bdit reward ▁▃▄▆▁▃▅▆▁▃▅▇▁▃▅▇▁▃▅▇▂▄▅▇▂▄▅▇▂▄▅▇▂▃▅▇▂▄▅█
wandb:                b train sup acc ▅▂▃▅▄▇▅▅▃▇▂▅▆▃▄█▅▄▄▆▄▇▄▅▂▇▅▁▃▂▄▆▅▅▄▂▆▇▅█
wandb:               b train sup loss █▁▁▁▁▁▁▁▃▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:                b val bdit loss ▂▂▂▂▁▁▇▇▂▂▃▃▅▅▁▁▁▁██▂▂▃▃▂▂▂▂▁▁▄▄▁▁▄▄▄▄▁▁
wandb:                 b val cfn loss ▄▁▄▄▅▆▆▅▄▄▅▅▇▅▆█▆▃▅▆▅▆▆▆▃▄▆▄▆▃▅▄▅▄▅▆▆▅▃▆
wandb:   b val cumulative bdit reward ▁▃▅▆▁▅▇█▁▃▅▇▁▂▃▆▁▅██▁▃▆▇▁▃▅▇▁▄▆▇▁▄▆▇▁▂▄▆
wandb:                  b val sup acc ▂▁████▁▁██▂▂▂▁████▁▁██▂▂██▂▂██▂▂██▂▂▂▁██
wandb:                 b val sup loss ▂▂▂▂▁▁▇▇▂▂▃▃▅▅▁▁▁▁██▂▂▃▃▂▂▂▂▁▁▄▄▁▁▄▄▄▄▁▁
wandb:                    train_batch ▁▃▅▇▁▃▅▇▁▃▅▇▁▃▅▇▁▃▅▇▂▄▅▇▂▄▅▇▂▄▅▇▂▄▅▇▂▄▅█
wandb:                      val_batch ▁▃▆█▁▃▆█▁▃▆█▁▃▆█▁▃▆█▁▃▆█▁▃▆█▁▃▆█▁▃▆█▁▃▆█
wandb: 
wandb: Run summary:
wandb:              Bandit Train Loss 0.21918
wandb:                Bandit Val loss 0.27136
wandb:                 CFN Train Loss 0.06251
wandb:                   CFN Val loss 0.06252
wandb:                          Epoch 9
wandb:                  Sup Train Acc 56.8323
wandb:                 Sup Train Loss 0.21918
wandb:                    Sup Val Acc 59.52381
wandb:                   Sup Val Loss 0.27136
wandb:              b train bdit loss 0.19824
wandb:               b train cfn loss 1.00013
wandb: b train cumulative bdit reward 1773.06292
wandb:                b train sup acc 75.0
wandb:               b train sup loss 0.19824
wandb:                b val bdit loss 0.05393
wandb:                 b val cfn loss 1.00029
wandb:   b val cumulative bdit reward 470.23784
wandb:                  b val sup acc 100.0
wandb:                 b val sup loss 0.05393
wandb:                    train_batch 110
wandb:                      val_batch 30
wandb: 
wandb: 🚀 View run mild-butterfly-435 at: https://wandb.ai/vipul/RL_Project_CSCI2951F/runs/ow4xoz4d
wandb: ⭐️ View project at: https://wandb.ai/vipul/RL_Project_CSCI2951F
wandb: Synced 7 W&B file(s), 0 media file(s), 3 artifact file(s) and 1 other file(s)
wandb: Find logs at: ./wandb/run-20240512_012203-ow4xoz4d/logs
Seed completed execution! 1 0.6_1
------------------------------------------------------------------
Running for seed 42 of experiment 0.6_1
wandb: wandb version 0.17.0 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.16.6
wandb: Run data is saved locally in /oscar/scratch/vsharm44/rl_project/Exploration-For-Shortcut-Learning/supervised_with_bandit_&_exploration/wandb/run-20240512_012434-ml3gebvl
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run eternal-water-437
wandb: ⭐️ View project at https://wandb.ai/vipul/RL_Project_CSCI2951F
wandb: 🚀 View run at https://wandb.ai/vipul/RL_Project_CSCI2951F/runs/ml3gebvl
Epoch 0, Train: Batch 0, train acc:57.14285714285714, sup loss:2.494670867919922, bdit loss: 2.4622373580932617, cfn loss: 1.0339082479476929, cumulative bdit reward: 20.45356559753418, Elapsed time for epoch : 0.0020704229672749838
Epoch 0, Train: Batch 10, train acc:39.285714285714285, sup loss:0.2807122468948364, bdit loss: 0.2807122468948364, cfn loss: 1.4674080610275269, cumulative bdit reward: 189.42344188690186, Elapsed time for epoch : 0.018510679403940838
Epoch 0, Train: Batch 20, train acc:35.714285714285715, sup loss:0.26208317279815674, bdit loss: 0.26208317279815674, cfn loss: 1.0021731853485107, cumulative bdit reward: 330.0934247970581, Elapsed time for epoch : 0.034360214074452715
Epoch 0, Train: Batch 30, train acc:42.857142857142854, sup loss:0.2713730037212372, bdit loss: 0.2713730037212372, cfn loss: 1.0004794597625732, cumulative bdit reward: 468.5958251953125, Elapsed time for epoch : 0.05023535490036011
Epoch 0, Train: Batch 40, train acc:60.71428571428571, sup loss:0.24581889808177948, bdit loss: 0.24581889808177948, cfn loss: 1.0002288818359375, cumulative bdit reward: 607.1145849227905, Elapsed time for epoch : 0.06615966558456421
Epoch 0, Train: Batch 50, train acc:50.0, sup loss:0.28802427649497986, bdit loss: 0.28802427649497986, cfn loss: 1.0000323057174683, cumulative bdit reward: 750.4222068786621, Elapsed time for epoch : 0.08238912423451741
Epoch 0, Train: Batch 60, train acc:46.42857142857143, sup loss:0.2562223970890045, bdit loss: 0.2562223970890045, cfn loss: 1.000016450881958, cumulative bdit reward: 890.321403503418, Elapsed time for epoch : 0.09903455972671509
Epoch 0, Train: Batch 70, train acc:39.285714285714285, sup loss:0.2523721754550934, bdit loss: 0.2523721754550934, cfn loss: 1.000117540359497, cumulative bdit reward: 1029.3405418395996, Elapsed time for epoch : 0.11500279903411866
Epoch 0, Train: Batch 80, train acc:46.42857142857143, sup loss:0.2500016391277313, bdit loss: 0.2500016391277313, cfn loss: 1.0001569986343384, cumulative bdit reward: 1170.5467548370361, Elapsed time for epoch : 0.13100064198176067
Epoch 0, Train: Batch 90, train acc:57.14285714285714, sup loss:0.23902492225170135, bdit loss: 0.23902492225170135, cfn loss: 1.0002222061157227, cumulative bdit reward: 1312.083002090454, Elapsed time for epoch : 0.14702991644541422
Epoch 0, Train: Batch 100, train acc:35.714285714285715, sup loss:0.30163246393203735, bdit loss: 0.30163246393203735, cfn loss: 0.9999244213104248, cumulative bdit reward: 1450.9676752090454, Elapsed time for epoch : 0.16307853857676188
Epoch 0, Train: Batch 110, train acc:50.0, sup loss:0.29901838302612305, bdit loss: 0.29901838302612305, cfn loss: 1.0000332593917847, cumulative bdit reward: 1590.2602634429932, Elapsed time for epoch : 0.18030374844868977
Epoch 0, Val: Batch 0, acc:14.285714285714285,sup loss:0.27818846702575684, bdit loss: 0.27818846702575684, cfn loss: 1.000182032585144, cumulative bdit reward: 14.031583786010742, Elapsed time for epoch : 0.18690956433614095
Epoch 0, Val: Batch 10, acc:7.142857142857142,sup loss:0.2944551408290863, bdit loss: 0.2944551408290863, cfn loss: 1.00045907497406, cumulative bdit reward: 157.03160953521729, Elapsed time for epoch : 0.19875365495681763
Epoch 0, Val: Batch 20, acc:100.0,sup loss:0.18834899365901947, bdit loss: 0.18834899365901947, cfn loss: 1.0001872777938843, cumulative bdit reward: 305.42479133605957, Elapsed time for epoch : 0.21074791351954142
Epoch 0, Val: Batch 30, acc:100.0,sup loss:0.192349374294281, bdit loss: 0.192349374294281, cfn loss: 1.0001089572906494, cumulative bdit reward: 463.3667230606079, Elapsed time for epoch : 0.22271124919255575
Epoch 0, Sup Train Loss:0.7682214319705963, Sup Val loss:0.2346472545630402 Sup Train Acc:49.68944099378883, Sup Val Acc:58.82936507936509 Bandit Train Loss:0.7679397979508276, Bandit Val loss:0.2346472545630402 CFN Train Loss:0.06685494774061701, CFN Val loss:0.06251007318496704
Epoch 1, Train: Batch 0, train acc:53.57142857142857, sup loss:0.24183455109596252, bdit loss: 0.24183455109596252, cfn loss: 1.0003540515899658, cumulative bdit reward: 15.0704345703125, Elapsed time for epoch : 0.0016253193219502766
Epoch 1, Train: Batch 10, train acc:60.71428571428571, sup loss:0.25454217195510864, bdit loss: 0.25454217195510864, cfn loss: 1.00011146068573, cumulative bdit reward: 166.20515060424805, Elapsed time for epoch : 0.01759084463119507
Epoch 1, Train: Batch 20, train acc:46.42857142857143, sup loss:0.3267362713813782, bdit loss: 0.3267362713813782, cfn loss: 1.0002135038375854, cumulative bdit reward: 312.2482500076294, Elapsed time for epoch : 0.034630314509073896
Epoch 1, Train: Batch 30, train acc:71.42857142857143, sup loss:0.22388248145580292, bdit loss: 0.22388248145580292, cfn loss: 1.0002392530441284, cumulative bdit reward: 462.98867893218994, Elapsed time for epoch : 0.05041929880777995
Epoch 1, Train: Batch 40, train acc:64.28571428571429, sup loss:0.22201617062091827, bdit loss: 0.22201617062091827, cfn loss: 1.0001477003097534, cumulative bdit reward: 609.4909048080444, Elapsed time for epoch : 0.06645556290944417
